,DateTime,Junction,Vehicles,Year,Month,Day,Hour,WeekDay
39555,2017-01-06 03:00:00,3,11,2017,1,6,3,4
39556,2017-01-06 04:00:00,3,9,2017,1,6,4,4
39557,2017-01-06 05:00:00,3,10,2017,1,6,5,4
39558,2017-01-06 06:00:00,3,9,2017,1,6,6,4
39559,2017-01-06 07:00:00,3,11,2017,1,6,7,4
39560,2017-01-06 08:00:00,3,15,2017,1,6,8,4
39561,2017-01-06 09:00:00,3,15,2017,1,6,9,4
39562,2017-01-06 10:00:00,3,17,2017,1,6,10,4
39563,2017-01-06 11:00:00,3,24,2017,1,6,11,4
39564,2017-01-06 12:00:00,3,22,2017,1,6,12,4
39565,2017-01-06 13:00:00,3,20,2017,1,6,13,4
39566,2017-01-06 14:00:00,3,29,2017,1,6,14,4
39567,2017-01-06 15:00:00,3,26,2017,1,6,15,4
39568,2017-01-06 16:00:00,3,19,2017,1,6,16,4
39569,2017-01-06 17:00:00,3,30,2017,1,6,17,4
39570,2017-01-06 18:00:00,3,24,2017,1,6,18,4
39571,2017-01-06 19:00:00,3,27,2017,1,6,19,4
39572,2017-01-06 20:00:00,3,34,2017,1,6,20,4
39573,2017-01-06 21:00:00,3,39,2017,1,6,21,4
39574,2017-01-06 22:00:00,3,23,2017,1,6,22,4
39575,2017-01-06 23:00:00,3,21,2017,1,6,23,4
39576,2017-01-07 00:00:00,3,18,2017,1,7,0,5
39577,2017-01-07 01:00:00,3,12,2017,1,7,1,5
39578,2017-01-07 02:00:00,3,13,2017,1,7,2,5
39579,2017-01-07 03:00:00,3,7,2017,1,7,3,5
39580,2017-01-07 04:00:00,3,8,2017,1,7,4,5
39581,2017-01-07 05:00:00,3,8,2017,1,7,5,5
39582,2017-01-07 06:00:00,3,9,2017,1,7,6,5
39583,2017-01-07 07:00:00,3,8,2017,1,7,7,5
39584,2017-01-07 08:00:00,3,8,2017,1,7,8,5
39585,2017-01-07 09:00:00,3,15,2017,1,7,9,5
39586,2017-01-07 10:00:00,3,19,2017,1,7,10,5
39587,2017-01-07 11:00:00,3,18,2017,1,7,11,5
39588,2017-01-07 12:00:00,3,21,2017,1,7,12,5
39589,2017-01-07 13:00:00,3,15,2017,1,7,13,5
39590,2017-01-07 14:00:00,3,23,2017,1,7,14,5
39591,2017-01-07 15:00:00,3,19,2017,1,7,15,5
39592,2017-01-07 16:00:00,3,20,2017,1,7,16,5
39593,2017-01-07 17:00:00,3,40,2017,1,7,17,5
39594,2017-01-07 18:00:00,3,46,2017,1,7,18,5
39595,2017-01-07 19:00:00,3,77,2017,1,7,19,5
39596,2017-01-07 20:00:00,3,133,2017,1,7,20,5
39597,2017-01-07 21:00:00,3,125,2017,1,7,21,5
39598,2017-01-07 22:00:00,3,46,2017,1,7,22,5
39599,2017-01-07 23:00:00,3,39,2017,1,7,23,5
39600,2017-01-08 00:00:00,3,26,2017,1,8,0,6
39601,2017-01-08 01:00:00,3,21,2017,1,8,1,6
39602,2017-01-08 02:00:00,3,12,2017,1,8,2,6
39603,2017-01-08 03:00:00,3,6,2017,1,8,3,6
39604,2017-01-08 04:00:00,3,9,2017,1,8,4,6
39605,2017-01-08 05:00:00,3,12,2017,1,8,5,6
39606,2017-01-08 06:00:00,3,9,2017,1,8,6,6
39607,2017-01-08 07:00:00,3,12,2017,1,8,7,6
39608,2017-01-08 08:00:00,3,16,2017,1,8,8,6
39609,2017-01-08 09:00:00,3,16,2017,1,8,9,6
39610,2017-01-08 10:00:00,3,25,2017,1,8,10,6
39611,2017-01-08 11:00:00,3,16,2017,1,8,11,6
39612,2017-01-08 12:00:00,3,17,2017,1,8,12,6
39613,2017-01-08 13:00:00,3,29,2017,1,8,13,6
39614,2017-01-08 14:00:00,3,24,2017,1,8,14,6
39615,2017-01-08 15:00:00,3,25,2017,1,8,15,6
39616,2017-01-08 16:00:00,3,24,2017,1,8,16,6
39617,2017-01-08 17:00:00,3,18,2017,1,8,17,6
39618,2017-01-08 18:00:00,3,19,2017,1,8,18,6
39619,2017-01-08 19:00:00,3,22,2017,1,8,19,6
39620,2017-01-08 20:00:00,3,22,2017,1,8,20,6
39621,2017-01-08 21:00:00,3,20,2017,1,8,21,6
39622,2017-01-08 22:00:00,3,20,2017,1,8,22,6
39623,2017-01-08 23:00:00,3,19,2017,1,8,23,6
39624,2017-01-09 00:00:00,3,22,2017,1,9,0,0
39625,2017-01-09 01:00:00,3,11,2017,1,9,1,0
39626,2017-01-09 02:00:00,3,11,2017,1,9,2,0
39627,2017-01-09 03:00:00,3,5,2017,1,9,3,0
39628,2017-01-09 04:00:00,3,11,2017,1,9,4,0
39629,2017-01-09 05:00:00,3,9,2017,1,9,5,0
39630,2017-01-09 06:00:00,3,7,2017,1,9,6,0
39631,2017-01-09 07:00:00,3,14,2017,1,9,7,0
39632,2017-01-09 08:00:00,3,10,2017,1,9,8,0
39633,2017-01-09 09:00:00,3,16,2017,1,9,9,0
39634,2017-01-09 10:00:00,3,22,2017,1,9,10,0
39635,2017-01-09 11:00:00,3,27,2017,1,9,11,0
39636,2017-01-09 12:00:00,3,34,2017,1,9,12,0
39637,2017-01-09 13:00:00,3,30,2017,1,9,13,0
39638,2017-01-09 14:00:00,3,27,2017,1,9,14,0
39639,2017-01-09 15:00:00,3,26,2017,1,9,15,0
39640,2017-01-09 16:00:00,3,30,2017,1,9,16,0
39641,2017-01-09 17:00:00,3,28,2017,1,9,17,0
39642,2017-01-09 18:00:00,3,26,2017,1,9,18,0
39643,2017-01-09 19:00:00,3,25,2017,1,9,19,0
39644,2017-01-09 20:00:00,3,26,2017,1,9,20,0
39645,2017-01-09 21:00:00,3,24,2017,1,9,21,0
39646,2017-01-09 22:00:00,3,26,2017,1,9,22,0
39647,2017-01-09 23:00:00,3,28,2017,1,9,23,0
39648,2017-01-10 00:00:00,3,20,2017,1,10,0,1
39649,2017-01-10 01:00:00,3,13,2017,1,10,1,1
39650,2017-01-10 02:00:00,3,12,2017,1,10,2,1
39651,2017-01-10 03:00:00,3,12,2017,1,10,3,1
39652,2017-01-10 04:00:00,3,10,2017,1,10,4,1
39653,2017-01-10 05:00:00,3,10,2017,1,10,5,1
39654,2017-01-10 06:00:00,3,11,2017,1,10,6,1
39655,2017-01-10 07:00:00,3,14,2017,1,10,7,1
39656,2017-01-10 08:00:00,3,15,2017,1,10,8,1
39657,2017-01-10 09:00:00,3,17,2017,1,10,9,1
39658,2017-01-10 10:00:00,3,24,2017,1,10,10,1
39659,2017-01-10 11:00:00,3,21,2017,1,10,11,1
39660,2017-01-10 12:00:00,3,16,2017,1,10,12,1
39661,2017-01-10 13:00:00,3,22,2017,1,10,13,1
39662,2017-01-10 14:00:00,3,23,2017,1,10,14,1
39663,2017-01-10 15:00:00,3,23,2017,1,10,15,1
39664,2017-01-10 16:00:00,3,22,2017,1,10,16,1
39665,2017-01-10 17:00:00,3,20,2017,1,10,17,1
39666,2017-01-10 18:00:00,3,17,2017,1,10,18,1
39667,2017-01-10 19:00:00,3,22,2017,1,10,19,1
39668,2017-01-10 20:00:00,3,17,2017,1,10,20,1
39669,2017-01-10 21:00:00,3,20,2017,1,10,21,1
39670,2017-01-10 22:00:00,3,21,2017,1,10,22,1
39671,2017-01-10 23:00:00,3,18,2017,1,10,23,1
39672,2017-01-11 00:00:00,3,18,2017,1,11,0,2
39673,2017-01-11 01:00:00,3,16,2017,1,11,1,2
39674,2017-01-11 02:00:00,3,9,2017,1,11,2,2
39675,2017-01-11 03:00:00,3,9,2017,1,11,3,2
39676,2017-01-11 04:00:00,3,7,2017,1,11,4,2
39677,2017-01-11 05:00:00,3,8,2017,1,11,5,2
39678,2017-01-11 06:00:00,3,5,2017,1,11,6,2
39679,2017-01-11 07:00:00,3,14,2017,1,11,7,2
39680,2017-01-11 08:00:00,3,11,2017,1,11,8,2
39681,2017-01-11 09:00:00,3,15,2017,1,11,9,2
39682,2017-01-11 10:00:00,3,17,2017,1,11,10,2
39683,2017-01-11 11:00:00,3,19,2017,1,11,11,2
39684,2017-01-11 12:00:00,3,17,2017,1,11,12,2
39685,2017-01-11 13:00:00,3,25,2017,1,11,13,2
39686,2017-01-11 14:00:00,3,17,2017,1,11,14,2
39687,2017-01-11 15:00:00,3,21,2017,1,11,15,2
39688,2017-01-11 16:00:00,3,16,2017,1,11,16,2
39689,2017-01-11 17:00:00,3,20,2017,1,11,17,2
39690,2017-01-11 18:00:00,3,22,2017,1,11,18,2
39691,2017-01-11 19:00:00,3,24,2017,1,11,19,2
39692,2017-01-11 20:00:00,3,56,2017,1,11,20,2
39693,2017-01-11 21:00:00,3,35,2017,1,11,21,2
39694,2017-01-11 22:00:00,3,26,2017,1,11,22,2
39695,2017-01-11 23:00:00,3,23,2017,1,11,23,2
39696,2017-01-12 00:00:00,3,23,2017,1,12,0,3
39697,2017-01-12 01:00:00,3,14,2017,1,12,1,3
39698,2017-01-12 02:00:00,3,11,2017,1,12,2,3
39699,2017-01-12 03:00:00,3,9,2017,1,12,3,3
39700,2017-01-12 04:00:00,3,8,2017,1,12,4,3
39701,2017-01-12 05:00:00,3,6,2017,1,12,5,3
39702,2017-01-12 06:00:00,3,4,2017,1,12,6,3
39703,2017-01-12 07:00:00,3,15,2017,1,12,7,3
39704,2017-01-12 08:00:00,3,14,2017,1,12,8,3
39705,2017-01-12 09:00:00,3,20,2017,1,12,9,3
39706,2017-01-12 10:00:00,3,22,2017,1,12,10,3
39707,2017-01-12 11:00:00,3,20,2017,1,12,11,3
39708,2017-01-12 12:00:00,3,24,2017,1,12,12,3
39709,2017-01-12 13:00:00,3,24,2017,1,12,13,3
39710,2017-01-12 14:00:00,3,21,2017,1,12,14,3
39711,2017-01-12 15:00:00,3,22,2017,1,12,15,3
39712,2017-01-12 16:00:00,3,18,2017,1,12,16,3
39713,2017-01-12 17:00:00,3,21,2017,1,12,17,3
39714,2017-01-12 18:00:00,3,18,2017,1,12,18,3
39715,2017-01-12 19:00:00,3,23,2017,1,12,19,3
39716,2017-01-12 20:00:00,3,18,2017,1,12,20,3
39717,2017-01-12 21:00:00,3,20,2017,1,12,21,3
39718,2017-01-12 22:00:00,3,22,2017,1,12,22,3
39719,2017-01-12 23:00:00,3,21,2017,1,12,23,3
39720,2017-01-13 00:00:00,3,17,2017,1,13,0,4
39721,2017-01-13 01:00:00,3,11,2017,1,13,1,4
39722,2017-01-13 02:00:00,3,10,2017,1,13,2,4
39723,2017-01-13 03:00:00,3,9,2017,1,13,3,4
39724,2017-01-13 04:00:00,3,10,2017,1,13,4,4
39725,2017-01-13 05:00:00,3,7,2017,1,13,5,4
39726,2017-01-13 06:00:00,3,11,2017,1,13,6,4
39727,2017-01-13 07:00:00,3,8,2017,1,13,7,4
39728,2017-01-13 08:00:00,3,10,2017,1,13,8,4
39729,2017-01-13 09:00:00,3,11,2017,1,13,9,4
39730,2017-01-13 10:00:00,3,15,2017,1,13,10,4
39731,2017-01-13 11:00:00,3,19,2017,1,13,11,4
39732,2017-01-13 12:00:00,3,16,2017,1,13,12,4
39733,2017-01-13 13:00:00,3,15,2017,1,13,13,4
39734,2017-01-13 14:00:00,3,21,2017,1,13,14,4
39735,2017-01-13 15:00:00,3,15,2017,1,13,15,4
39736,2017-01-13 16:00:00,3,17,2017,1,13,16,4
39737,2017-01-13 17:00:00,3,18,2017,1,13,17,4
39738,2017-01-13 18:00:00,3,14,2017,1,13,18,4
39739,2017-01-13 19:00:00,3,18,2017,1,13,19,4
39740,2017-01-13 20:00:00,3,20,2017,1,13,20,4
39741,2017-01-13 21:00:00,3,18,2017,1,13,21,4
39742,2017-01-13 22:00:00,3,17,2017,1,13,22,4
39743,2017-01-13 23:00:00,3,11,2017,1,13,23,4
39744,2017-01-14 00:00:00,3,17,2017,1,14,0,5
39745,2017-01-14 01:00:00,3,15,2017,1,14,1,5
39746,2017-01-14 02:00:00,3,6,2017,1,14,2,5
39747,2017-01-14 03:00:00,3,10,2017,1,14,3,5
39748,2017-01-14 04:00:00,3,5,2017,1,14,4,5
39749,2017-01-14 05:00:00,3,8,2017,1,14,5,5
39750,2017-01-14 06:00:00,3,6,2017,1,14,6,5
39751,2017-01-14 07:00:00,3,6,2017,1,14,7,5
39752,2017-01-14 08:00:00,3,9,2017,1,14,8,5
39753,2017-01-14 09:00:00,3,10,2017,1,14,9,5
39754,2017-01-14 10:00:00,3,12,2017,1,14,10,5
39755,2017-01-14 11:00:00,3,18,2017,1,14,11,5
39756,2017-01-14 12:00:00,3,13,2017,1,14,12,5
39757,2017-01-14 13:00:00,3,12,2017,1,14,13,5
39758,2017-01-14 14:00:00,3,14,2017,1,14,14,5
39759,2017-01-14 15:00:00,3,14,2017,1,14,15,5
39760,2017-01-14 16:00:00,3,14,2017,1,14,16,5
39761,2017-01-14 17:00:00,3,15,2017,1,14,17,5
39762,2017-01-14 18:00:00,3,11,2017,1,14,18,5
39763,2017-01-14 19:00:00,3,22,2017,1,14,19,5
39764,2017-01-14 20:00:00,3,18,2017,1,14,20,5
39765,2017-01-14 21:00:00,3,17,2017,1,14,21,5
39766,2017-01-14 22:00:00,3,17,2017,1,14,22,5
39767,2017-01-14 23:00:00,3,17,2017,1,14,23,5
39768,2017-01-15 00:00:00,3,17,2017,1,15,0,6
39769,2017-01-15 01:00:00,3,11,2017,1,15,1,6
39770,2017-01-15 02:00:00,3,11,2017,1,15,2,6
39771,2017-01-15 03:00:00,3,5,2017,1,15,3,6
39772,2017-01-15 04:00:00,3,8,2017,1,15,4,6
39773,2017-01-15 05:00:00,3,7,2017,1,15,5,6
39774,2017-01-15 06:00:00,3,6,2017,1,15,6,6
39775,2017-01-15 07:00:00,3,8,2017,1,15,7,6
39776,2017-01-15 08:00:00,3,8,2017,1,15,8,6
39777,2017-01-15 09:00:00,3,12,2017,1,15,9,6
39778,2017-01-15 10:00:00,3,15,2017,1,15,10,6
39779,2017-01-15 11:00:00,3,15,2017,1,15,11,6
39780,2017-01-15 12:00:00,3,14,2017,1,15,12,6
39781,2017-01-15 13:00:00,3,14,2017,1,15,13,6
39782,2017-01-15 14:00:00,3,15,2017,1,15,14,6
39783,2017-01-15 15:00:00,3,15,2017,1,15,15,6
39784,2017-01-15 16:00:00,3,14,2017,1,15,16,6
39785,2017-01-15 17:00:00,3,17,2017,1,15,17,6
39786,2017-01-15 18:00:00,3,27,2017,1,15,18,6
39787,2017-01-15 19:00:00,3,49,2017,1,15,19,6
39788,2017-01-15 20:00:00,3,94,2017,1,15,20,6
39789,2017-01-15 21:00:00,3,76,2017,1,15,21,6
39790,2017-01-15 22:00:00,3,34,2017,1,15,22,6
39791,2017-01-15 23:00:00,3,27,2017,1,15,23,6
39792,2017-01-16 00:00:00,3,24,2017,1,16,0,0
39793,2017-01-16 01:00:00,3,13,2017,1,16,1,0
39794,2017-01-16 02:00:00,3,10,2017,1,16,2,0
39795,2017-01-16 03:00:00,3,19,2017,1,16,3,0
39796,2017-01-16 04:00:00,3,14,2017,1,16,4,0
39797,2017-01-16 05:00:00,3,12,2017,1,16,5,0
39798,2017-01-16 06:00:00,3,8,2017,1,16,6,0
39799,2017-01-16 07:00:00,3,15,2017,1,16,7,0
39800,2017-01-16 08:00:00,3,17,2017,1,16,8,0
39801,2017-01-16 09:00:00,3,21,2017,1,16,9,0
39802,2017-01-16 10:00:00,3,27,2017,1,16,10,0
39803,2017-01-16 11:00:00,3,28,2017,1,16,11,0
39804,2017-01-16 12:00:00,3,36,2017,1,16,12,0
39805,2017-01-16 13:00:00,3,33,2017,1,16,13,0
39806,2017-01-16 14:00:00,3,32,2017,1,16,14,0
39807,2017-01-16 15:00:00,3,33,2017,1,16,15,0
39808,2017-01-16 16:00:00,3,28,2017,1,16,16,0
39809,2017-01-16 17:00:00,3,27,2017,1,16,17,0
39810,2017-01-16 18:00:00,3,22,2017,1,16,18,0
39811,2017-01-16 19:00:00,3,31,2017,1,16,19,0
39812,2017-01-16 20:00:00,3,27,2017,1,16,20,0
39813,2017-01-16 21:00:00,3,25,2017,1,16,21,0
39814,2017-01-16 22:00:00,3,29,2017,1,16,22,0
39815,2017-01-16 23:00:00,3,22,2017,1,16,23,0
39816,2017-01-17 00:00:00,3,20,2017,1,17,0,1
39817,2017-01-17 01:00:00,3,15,2017,1,17,1,1
39818,2017-01-17 02:00:00,3,11,2017,1,17,2,1
39819,2017-01-17 03:00:00,3,11,2017,1,17,3,1
39820,2017-01-17 04:00:00,3,10,2017,1,17,4,1
39821,2017-01-17 05:00:00,3,10,2017,1,17,5,1
39822,2017-01-17 06:00:00,3,9,2017,1,17,6,1
39823,2017-01-17 07:00:00,3,14,2017,1,17,7,1
39824,2017-01-17 08:00:00,3,15,2017,1,17,8,1
39825,2017-01-17 09:00:00,3,16,2017,1,17,9,1
39826,2017-01-17 10:00:00,3,15,2017,1,17,10,1
39827,2017-01-17 11:00:00,3,21,2017,1,17,11,1
39828,2017-01-17 12:00:00,3,21,2017,1,17,12,1
39829,2017-01-17 13:00:00,3,24,2017,1,17,13,1
39830,2017-01-17 14:00:00,3,31,2017,1,17,14,1
39831,2017-01-17 15:00:00,3,26,2017,1,17,15,1
39832,2017-01-17 16:00:00,3,27,2017,1,17,16,1
39833,2017-01-17 17:00:00,3,28,2017,1,17,17,1
39834,2017-01-17 18:00:00,3,25,2017,1,17,18,1
39835,2017-01-17 19:00:00,3,20,2017,1,17,19,1
39836,2017-01-17 20:00:00,3,21,2017,1,17,20,1
39837,2017-01-17 21:00:00,3,23,2017,1,17,21,1
39838,2017-01-17 22:00:00,3,23,2017,1,17,22,1
39839,2017-01-17 23:00:00,3,25,2017,1,17,23,1
39840,2017-01-18 00:00:00,3,20,2017,1,18,0,2
39841,2017-01-18 01:00:00,3,18,2017,1,18,1,2
39842,2017-01-18 02:00:00,3,15,2017,1,18,2,2
39843,2017-01-18 03:00:00,3,13,2017,1,18,3,2
39844,2017-01-18 04:00:00,3,10,2017,1,18,4,2
39845,2017-01-18 05:00:00,3,8,2017,1,18,5,2
39846,2017-01-18 06:00:00,3,8,2017,1,18,6,2
39847,2017-01-18 07:00:00,3,10,2017,1,18,7,2
39848,2017-01-18 08:00:00,3,15,2017,1,18,8,2
39849,2017-01-18 09:00:00,3,13,2017,1,18,9,2
39850,2017-01-18 10:00:00,3,15,2017,1,18,10,2
39851,2017-01-18 11:00:00,3,20,2017,1,18,11,2
39852,2017-01-18 12:00:00,3,23,2017,1,18,12,2
39853,2017-01-18 13:00:00,3,17,2017,1,18,13,2
39854,2017-01-18 14:00:00,3,25,2017,1,18,14,2
39855,2017-01-18 15:00:00,3,19,2017,1,18,15,2
39856,2017-01-18 16:00:00,3,17,2017,1,18,16,2
39857,2017-01-18 17:00:00,3,16,2017,1,18,17,2
39858,2017-01-18 18:00:00,3,17,2017,1,18,18,2
39859,2017-01-18 19:00:00,3,22,2017,1,18,19,2
39860,2017-01-18 20:00:00,3,20,2017,1,18,20,2
39861,2017-01-18 21:00:00,3,17,2017,1,18,21,2
39862,2017-01-18 22:00:00,3,18,2017,1,18,22,2
39863,2017-01-18 23:00:00,3,18,2017,1,18,23,2
39864,2017-01-19 00:00:00,3,11,2017,1,19,0,3
39865,2017-01-19 01:00:00,3,11,2017,1,19,1,3
39866,2017-01-19 02:00:00,3,10,2017,1,19,2,3
39867,2017-01-19 03:00:00,3,9,2017,1,19,3,3
39868,2017-01-19 04:00:00,3,7,2017,1,19,4,3
39869,2017-01-19 05:00:00,3,6,2017,1,19,5,3
39870,2017-01-19 06:00:00,3,8,2017,1,19,6,3
39871,2017-01-19 07:00:00,3,8,2017,1,19,7,3
39872,2017-01-19 08:00:00,3,7,2017,1,19,8,3
39873,2017-01-19 09:00:00,3,13,2017,1,19,9,3
39874,2017-01-19 10:00:00,3,15,2017,1,19,10,3
39875,2017-01-19 11:00:00,3,17,2017,1,19,11,3
39876,2017-01-19 12:00:00,3,17,2017,1,19,12,3
39877,2017-01-19 13:00:00,3,15,2017,1,19,13,3
39878,2017-01-19 14:00:00,3,22,2017,1,19,14,3
39879,2017-01-19 15:00:00,3,20,2017,1,19,15,3
39880,2017-01-19 16:00:00,3,16,2017,1,19,16,3
39881,2017-01-19 17:00:00,3,17,2017,1,19,17,3
39882,2017-01-19 18:00:00,3,19,2017,1,19,18,3
39883,2017-01-19 19:00:00,3,15,2017,1,19,19,3
39884,2017-01-19 20:00:00,3,11,2017,1,19,20,3
39885,2017-01-19 21:00:00,3,13,2017,1,19,21,3
39886,2017-01-19 22:00:00,3,19,2017,1,19,22,3
39887,2017-01-19 23:00:00,3,16,2017,1,19,23,3
39888,2017-01-20 00:00:00,3,16,2017,1,20,0,4
39889,2017-01-20 01:00:00,3,13,2017,1,20,1,4
39890,2017-01-20 02:00:00,3,11,2017,1,20,2,4
39891,2017-01-20 03:00:00,3,4,2017,1,20,3,4
39892,2017-01-20 04:00:00,3,6,2017,1,20,4,4
39893,2017-01-20 05:00:00,3,8,2017,1,20,5,4
39894,2017-01-20 06:00:00,3,7,2017,1,20,6,4
39895,2017-01-20 07:00:00,3,9,2017,1,20,7,4
39896,2017-01-20 08:00:00,3,9,2017,1,20,8,4
39897,2017-01-20 09:00:00,3,14,2017,1,20,9,4
39898,2017-01-20 10:00:00,3,15,2017,1,20,10,4
39899,2017-01-20 11:00:00,3,17,2017,1,20,11,4
39900,2017-01-20 12:00:00,3,14,2017,1,20,12,4
39901,2017-01-20 13:00:00,3,15,2017,1,20,13,4
39902,2017-01-20 14:00:00,3,18,2017,1,20,14,4
39903,2017-01-20 15:00:00,3,17,2017,1,20,15,4
39904,2017-01-20 16:00:00,3,17,2017,1,20,16,4
39905,2017-01-20 17:00:00,3,15,2017,1,20,17,4
39906,2017-01-20 18:00:00,3,16,2017,1,20,18,4
39907,2017-01-20 19:00:00,3,18,2017,1,20,19,4
39908,2017-01-20 20:00:00,3,15,2017,1,20,20,4
39909,2017-01-20 21:00:00,3,13,2017,1,20,21,4
39910,2017-01-20 22:00:00,3,12,2017,1,20,22,4
39911,2017-01-20 23:00:00,3,17,2017,1,20,23,4
39912,2017-01-21 00:00:00,3,15,2017,1,21,0,5
39913,2017-01-21 01:00:00,3,10,2017,1,21,1,5
39914,2017-01-21 02:00:00,3,8,2017,1,21,2,5
39915,2017-01-21 03:00:00,3,7,2017,1,21,3,5
39916,2017-01-21 04:00:00,3,7,2017,1,21,4,5
39917,2017-01-21 05:00:00,3,6,2017,1,21,5,5
39918,2017-01-21 06:00:00,3,3,2017,1,21,6,5
39919,2017-01-21 07:00:00,3,9,2017,1,21,7,5
39920,2017-01-21 08:00:00,3,12,2017,1,21,8,5
39921,2017-01-21 09:00:00,3,12,2017,1,21,9,5
39922,2017-01-21 10:00:00,3,11,2017,1,21,10,5
39923,2017-01-21 11:00:00,3,15,2017,1,21,11,5
39924,2017-01-21 12:00:00,3,14,2017,1,21,12,5
39925,2017-01-21 13:00:00,3,14,2017,1,21,13,5
39926,2017-01-21 14:00:00,3,8,2017,1,21,14,5
39927,2017-01-21 15:00:00,3,14,2017,1,21,15,5
39928,2017-01-21 16:00:00,3,10,2017,1,21,16,5
39929,2017-01-21 17:00:00,3,16,2017,1,21,17,5
39930,2017-01-21 18:00:00,3,14,2017,1,21,18,5
39931,2017-01-21 19:00:00,3,13,2017,1,21,19,5
39932,2017-01-21 20:00:00,3,14,2017,1,21,20,5
39933,2017-01-21 21:00:00,3,14,2017,1,21,21,5
39934,2017-01-21 22:00:00,3,15,2017,1,21,22,5
39935,2017-01-21 23:00:00,3,12,2017,1,21,23,5
39936,2017-01-22 00:00:00,3,13,2017,1,22,0,6
39937,2017-01-22 01:00:00,3,9,2017,1,22,1,6
39938,2017-01-22 02:00:00,3,7,2017,1,22,2,6
39939,2017-01-22 03:00:00,3,5,2017,1,22,3,6
39940,2017-01-22 04:00:00,3,7,2017,1,22,4,6
39941,2017-01-22 05:00:00,3,6,2017,1,22,5,6
39942,2017-01-22 06:00:00,3,8,2017,1,22,6,6
39943,2017-01-22 07:00:00,3,5,2017,1,22,7,6
39944,2017-01-22 08:00:00,3,11,2017,1,22,8,6
39945,2017-01-22 09:00:00,3,6,2017,1,22,9,6
39946,2017-01-22 10:00:00,3,10,2017,1,22,10,6
39947,2017-01-22 11:00:00,3,11,2017,1,22,11,6
39948,2017-01-22 12:00:00,3,9,2017,1,22,12,6
39949,2017-01-22 13:00:00,3,9,2017,1,22,13,6
39950,2017-01-22 14:00:00,3,9,2017,1,22,14,6
39951,2017-01-22 15:00:00,3,11,2017,1,22,15,6
39952,2017-01-22 16:00:00,3,13,2017,1,22,16,6
39953,2017-01-22 17:00:00,3,14,2017,1,22,17,6
39954,2017-01-22 18:00:00,3,9,2017,1,22,18,6
39955,2017-01-22 19:00:00,3,13,2017,1,22,19,6
39956,2017-01-22 20:00:00,3,13,2017,1,22,20,6
39957,2017-01-22 21:00:00,3,13,2017,1,22,21,6
39958,2017-01-22 22:00:00,3,12,2017,1,22,22,6
39959,2017-01-22 23:00:00,3,17,2017,1,22,23,6
39960,2017-01-23 00:00:00,3,10,2017,1,23,0,0
39961,2017-01-23 01:00:00,3,10,2017,1,23,1,0
39962,2017-01-23 02:00:00,3,7,2017,1,23,2,0
39963,2017-01-23 03:00:00,3,4,2017,1,23,3,0
39964,2017-01-23 04:00:00,3,6,2017,1,23,4,0
39965,2017-01-23 05:00:00,3,8,2017,1,23,5,0
39966,2017-01-23 06:00:00,3,6,2017,1,23,6,0
39967,2017-01-23 07:00:00,3,4,2017,1,23,7,0
39968,2017-01-23 08:00:00,3,11,2017,1,23,8,0
39969,2017-01-23 09:00:00,3,11,2017,1,23,9,0
39970,2017-01-23 10:00:00,3,14,2017,1,23,10,0
39971,2017-01-23 11:00:00,3,13,2017,1,23,11,0
39972,2017-01-23 12:00:00,3,19,2017,1,23,12,0
39973,2017-01-23 13:00:00,3,22,2017,1,23,13,0
39974,2017-01-23 14:00:00,3,21,2017,1,23,14,0
39975,2017-01-23 15:00:00,3,21,2017,1,23,15,0
39976,2017-01-23 16:00:00,3,18,2017,1,23,16,0
39977,2017-01-23 17:00:00,3,16,2017,1,23,17,0
39978,2017-01-23 18:00:00,3,19,2017,1,23,18,0
39979,2017-01-23 19:00:00,3,17,2017,1,23,19,0
39980,2017-01-23 20:00:00,3,14,2017,1,23,20,0
39981,2017-01-23 21:00:00,3,19,2017,1,23,21,0
39982,2017-01-23 22:00:00,3,20,2017,1,23,22,0
39983,2017-01-23 23:00:00,3,15,2017,1,23,23,0
39984,2017-01-24 00:00:00,3,19,2017,1,24,0,1
39985,2017-01-24 01:00:00,3,9,2017,1,24,1,1
39986,2017-01-24 02:00:00,3,8,2017,1,24,2,1
39987,2017-01-24 03:00:00,3,10,2017,1,24,3,1
39988,2017-01-24 04:00:00,3,6,2017,1,24,4,1
39989,2017-01-24 05:00:00,3,8,2017,1,24,5,1
39990,2017-01-24 06:00:00,3,10,2017,1,24,6,1
39991,2017-01-24 07:00:00,3,7,2017,1,24,7,1
39992,2017-01-24 08:00:00,3,12,2017,1,24,8,1
39993,2017-01-24 09:00:00,3,13,2017,1,24,9,1
39994,2017-01-24 10:00:00,3,14,2017,1,24,10,1
39995,2017-01-24 11:00:00,3,17,2017,1,24,11,1
39996,2017-01-24 12:00:00,3,20,2017,1,24,12,1
39997,2017-01-24 13:00:00,3,17,2017,1,24,13,1
39998,2017-01-24 14:00:00,3,19,2017,1,24,14,1
39999,2017-01-24 15:00:00,3,25,2017,1,24,15,1
40000,2017-01-24 16:00:00,3,15,2017,1,24,16,1
40001,2017-01-24 17:00:00,3,15,2017,1,24,17,1
40002,2017-01-24 18:00:00,3,18,2017,1,24,18,1
40003,2017-01-24 19:00:00,3,13,2017,1,24,19,1
40004,2017-01-24 20:00:00,3,14,2017,1,24,20,1
